"Freq [GHz]","Y(1,1) [mSie]"
5.07333666833417,6.16279846989139E-07 + 0.105686586693093i
5.07353676838419,6.16643555400924E-07 + 0.105889486317619i
5.07373686843422,6.17007549778918E-07 + 0.106092378538204i
5.07393696848424,6.17371829810146E-07 + 0.106295263356052i
5.07413706853427,6.17736394003201E-07 + 0.106498140772363i
5.07433716858429,6.18101236261728E-07 + 0.106701010788342i
5.07453726863432,6.18466362627385E-07 + 0.106903873405191i
5.07473736868434,6.18831776803408E-07 + 0.107106728624112i
5.07493746873437,6.19197473478968E-07 + 0.107309576446311i
5.07513756878439,6.19563455033858E-07 + 0.107512416872988i
5.07533766883442,6.19929714849999E-07 + 0.107715249905348i
5.07553776888444,6.20296265052973E-07 + 0.107918075544594i
5.07573786893447,6.20663102141204E-07 + 0.108120893791928i
5.07593796898449,6.21030226919973E-07 + 0.108323704648556i
5.07613806903452,6.21397628997855E-07 + 0.108526508115681i
5.07633816908454,6.2176532783313E-07 + 0.108729304194506i
5.07653826913457,6.22133306136868E-07 + 0.108932092886237i
5.07673836918459,6.22501575407564E-07 + 0.109134874192076i
5.07693846923462,6.22870129216814E-07 + 0.109337648113228i
5.07713856928464,6.23238971066804E-07 + 0.109540414650898i
5.07733866933467,6.23608099877532E-07 + 0.109743173806289i
5.07753876938469,6.2397751779196E-07 + 0.109945925580607i
5.07773886943472,6.24347221313931E-07 + 0.110148669975055i
5.07793896948474,6.24717214572935E-07 + 0.11035140699084i
5.07813906953477,6.25087496058191E-07 + 0.110554136629165i
5.07833916958479,6.25458069699214E-07 + 0.110756858891237i
5.07853926963482,6.25828930429671E-07 + 0.110959573778259i
5.07873936968484,6.26200079728905E-07 + 0.111162281291437i
5.07893946973487,6.26571521184154E-07 + 0.111364981431978i
5.07913956978489,6.26943253834552E-07 + 0.111567674201087i
5.07933966983492,6.27315273302659E-07 + 0.111770359599968i
5.07953976988494,6.27687582832013E-07 + 0.111973037629828i
5.07973986993497,6.28060183332058E-07 + 0.112175708291874i
5.07993996998499,6.28433085641968E-07 + 0.11237837158731i
5.08014007003502,6.28806262710703E-07 + 0.112581027517342i
5.08034017008504,6.29179747294923E-07 + 0.11278367608318i
5.08054027013507,6.29553514385069E-07 + 0.112986317286026i
5.08074037018509,6.2992757655673E-07 + 0.113188951127088i
5.08094047023512,6.30301936286892E-07 + 0.113391577607573i
5.08114057028514,6.30676580401005E-07 + 0.113594196728688i
5.08134067033517,6.31051522275915E-07 + 0.113796808491639i
5.08154077038519,6.31426757375343E-07 + 0.113999412897635i
5.08174087043522,6.31802287763318E-07 + 0.114202009947881i
5.08194097048524,6.32178109811881E-07 + 0.114404599643585i
5.08214107053527,6.32554229761556E-07 + 0.114607181985955i
5.08234117058529,6.32930643779057E-07 + 0.114809756976199i
5.08254127063532,6.3330735125102E-07 + 0.115012324615522i
5.08274137068534,6.33684355841545E-07 + 0.115214884905136i
5.08294147073537,6.34061651193776E-07 + 0.115417437846245i
5.08314157078539,6.34439250764946E-07 + 0.115619983440059i
5.08334167083542,6.34817141277356E-07 + 0.115822521687785i
5.08354177088544,6.35195330401651E-07 + 0.116025052590634i
5.08374187093547,6.35573815781279E-07 + 0.116227576149811i
5.08394197098549,6.35952597090747E-07 + 0.116430092366527i
5.08414207103552,6.36331675041905E-07 + 0.11663260124199i
5.08434217108554,6.36711056900712E-07 + 0.116835102777409i
5.08454227113557,6.37090728706931E-07 + 0.117037596973992i
5.08474237118559,6.37470705261051E-07 + 0.11724008383295i
5.08494247123562,6.37850982394755E-07 + 0.11744256335549i
5.08514257128564,6.38231548033028E-07 + 0.117645035542824i
5.08534267133567,6.38612417773419E-07 + 0.117847500396159i
5.08554277138569,6.38993590411658E-07 + 0.118049957916706i
5.08574287143572,6.39375061331365E-07 + 0.118252408105675i
5.08594297148574,6.39756832472437E-07 + 0.118454850964274i
5.08614307153577,6.40138904519221E-07 + 0.118657286493716i
5.08634317158579,6.40521273625554E-07 + 0.118859714695209i
5.08654327163582,6.40903949158398E-07 + 0.119062135569964i
5.08674337168584,6.41286924818222E-07 + 0.119264549119192i
5.08694347173587,6.41670200866383E-07 + 0.119466955344103i
5.08714357178589,6.42053777469637E-07 + 0.119669354245906i
5.08734367183592,6.42437655728547E-07 + 0.119871745825816i
5.08754377188594,6.42821840054278E-07 + 0.120074130085041i
5.08774387193597,6.43206322467396E-07 + 0.120276507024792i
5.08794397198599,6.4359111376323E-07 + 0.120478876646282i
5.08814407203602,6.43976206892492E-07 + 0.120681238950721i
5.08834417208604,6.44361602422027E-07 + 0.120883593939321i
5.08854427213607,6.4474730307443E-07 + 0.121085941613293i
5.08874437218609,6.45133309192518E-07 + 0.12128828197385i
5.08894447223612,6.45519619925489E-07 + 0.121490615022204i
5.08914457228614,6.45906232097648E-07 + 0.121692940759566i
5.08934467233617,6.46293155725853E-07 + 0.121895259187148i
5.08954477238619,6.46680377391412E-07 + 0.122097570306165i
5.08974487243622,6.4706791024926E-07 + 0.122299874117827i
5.08994497248624,6.47455749532982E-07 + 0.122502170623349i
5.09014507253627,6.47843890418289E-07 + 0.12270445982394i
5.09034517258629,6.48232342348209E-07 + 0.122906741720816i
5.09054527263632,6.48621099142875E-07 + 0.12310901631519i
5.09074537268634,6.49010162265405E-07 + 0.123311283608274i
5.09094547273637,6.49399539758932E-07 + 0.123513543601281i
5.09114557278639,6.49789222844384E-07 + 0.123715796295427i
5.09134567283642,6.50179208240895E-07 + 0.123918041691924i
5.09154577288644,6.50569509180127E-07 + 0.124120279791987i
5.09174587293647,6.509601221683E-07 + 0.124322510596825i
5.09194597298649,6.51351032390065E-07 + 0.124524734107661i
5.09214607303652,6.51742261701728E-07 + 0.124726950325701i
5.09234617308654,6.52133797317651E-07 + 0.124929159252165i
5.09254627313657,6.52525641951497E-07 + 0.125131360888263i
5.09274637318659,6.52917800382967E-07 + 0.125333555235214i
5.09294647323662,6.5331026842409E-07 + 0.125535742294229i
5.09314657328664,6.53703049529345E-07 + 0.125737922066526i
5.09334667333667,6.54096141515671E-07 + 0.125940094553318i
5.09354677338669,6.54489540934822E-07 + 0.126142259755823i
5.09374687343672,6.54883258708225E-07 + 0.126344417675253i
5.09394697348674,6.55277290068919E-07 + 0.126546568312826i
5.09414707353677,6.55671623496705E-07 + 0.126748711669756i
5.09434717358679,6.5606627842165E-07 + 0.126950847747262i
5.09454727363682,6.56461242011613E-07 + 0.127152976546556i
5.09474737368684,6.56856527917897E-07 + 0.127355098068856i
5.09494747373687,6.57252119711906E-07 + 0.12755721231538i
5.09514757378689,6.5764802642984E-07 + 0.127759319287341i
5.09534767383692,6.58044253602933E-07 + 0.127961418985959i
5.09554777388694,6.58440792291222E-07 + 0.128163511412448i
5.09574787393697,6.58837642261937E-07 + 0.128365596568026i
5.09594797398699,6.5923481650229E-07 + 0.128567674453912i
5.09614807403702,6.59632299059799E-07 + 0.12876974507132i
5.09634817408704,6.60030099368998E-07 + 0.128971808421469i
5.09654827413707,6.60428215660063E-07 + 0.129173864505577i
5.09674837418709,6.60826651605289E-07 + 0.129375913324861i
5.09694847423712,6.61225402996916E-07 + 0.129577954880539i
5.09714857428714,6.6162447438318E-07 + 0.129779989173829i
5.09734867433717,6.62023861336759E-07 + 0.12998201620595i
5.09754877438719,6.62423561534997E-07 + 0.130184035978118i
5.09774887443722,6.62823591402605E-07 + 0.130386048491554i
5.09794897448724,6.63223938401257E-07 + 0.130588053747475i
5.09814907453727,6.63624596529567E-07 + 0.130790051747101i
5.09834917458729,6.64025580777521E-07 + 0.13099204249165i
5.09854927463732,6.64426883826506E-07 + 0.131194025982341i
5.09874937468734,6.64828504868701E-07 + 0.131396002220396i
5.09894947473737,6.65230445284033E-07 + 0.131597971207029i
5.09914957478739,6.65632705107146E-07 + 0.131799932943466i
5.09934967483742,6.66035289956713E-07 + 0.132001887430922i
5.09954977488744,6.66438198562891E-07 + 0.132203834670619i
5.09974987493747,6.66841426280965E-07 + 0.132405774663775i
5.09994997498749,6.67244969422121E-07 + 0.132607707411612i
5.10015007503752,6.67648846404094E-07 + 0.132809632915351i
5.10035017508754,6.68053038896602E-07 + 0.133011551176211i
5.10055027513757,6.68457552891308E-07 + 0.133213462195414i
5.10075037518759,6.68862398701847E-07 + 0.133415365974179i
5.10095047523762,6.69267558760022E-07 + 0.13361726251373i
5.10115057528764,6.69673047615375E-07 + 0.133819151815285i
5.10135067533767,6.70078864115028E-07 + 0.134021033880068i
5.10155077538769,6.70484999267764E-07 + 0.134222908709298i
5.10175087543772,6.70891463924337E-07 + 0.134424776304199i
5.10195097548774,6.71298251084083E-07 + 0.134626636665991i
5.10215107553777,6.71705362490165E-07 + 0.134828489795897i
5.10235117558779,6.72112802001262E-07 + 0.13503033569514i
5.10255127563782,6.72520568939807E-07 + 0.13523217436494i
5.10275137568784,6.72928660276756E-07 + 0.135434005806521i
5.10295147573787,6.73337081747229E-07 + 0.135635830021107i
5.10315157578789,6.73745826811909E-07 + 0.135837647009917i
5.10335167583792,6.74154903166522E-07 + 0.136039456774178i
5.10355177588794,6.74564305143626E-07 + 0.13624125931511i
5.10375187593797,6.74974034703513E-07 + 0.136443054633939i
5.10395197598799,6.75384093700082E-07 + 0.136644842731887i
5.10415207603802,6.75794482769614E-07 + 0.136846623610178i
5.10435217608804,6.76205204630841E-07 + 0.137048397270037i
5.10455227613807,6.7661624971666E-07 + 0.137250163712687i
5.10475237618809,6.77027629421203E-07 + 0.137451922939351i
5.10495247623812,6.77439335061169E-07 + 0.137653674951254i
5.10515257628814,6.77851377773453E-07 + 0.137855419749622i
5.10535267633817,6.78263744211236E-07 + 0.138057157335678i
5.10555277638819,6.78676443099892E-07 + 0.138258887710648i
5.10575287643822,6.79089481936209E-07 + 0.138460610875756i
5.10595297648824,6.79502844799876E-07 + 0.138662326832229i
5.10615307653827,6.7991654119545E-07 + 0.13886403558129i
5.10635317658829,6.80330570494028E-07 + 0.139065737124166i
5.10655327663832,6.80744933107186E-07 + 0.139267431462083i
5.10675337668834,6.81159632633812E-07 + 0.139469118596267i
5.10695347673837,6.81574662580392E-07 + 0.139670798527943i
5.10715357678839,6.81990025244568E-07 + 0.139872471258337i
5.10735367683842,6.82405724983804E-07 + 0.140074136788676i
5.10755377688844,6.82821759402673E-07 + 0.140275795120188i
5.10775387693847,6.83238129332497E-07 + 0.140477446254097i
5.10795397698849,6.83654827707406E-07 + 0.140679090191633i
5.10815407703852,6.84071870687155E-07 + 0.140880726934021i
5.10835417708854,6.84489246526892E-07 + 0.14108235648249i
5.10855427713857,6.8490695672029E-07 + 0.141283978838266i
5.10875437718859,6.85325005971917E-07 + 0.141485594002577i
5.10895447723862,6.85743392217723E-07 + 0.14168720197665i
5.10915457728864,6.86162117700201E-07 + 0.141888802761715i
5.10935467733867,6.86581181243714E-07 + 0.142090396358998i
5.10955477738869,6.87000581531946E-07 + 0.14229198276973i
5.10975487743872,6.87420322705657E-07 + 0.142493561995139i
5.10995497748875,6.87840401035375E-07 + 0.142695134036452i
5.11015507753877,6.88260815995209E-07 + 0.142896698894897i
5.11035517758879,6.88681569139013E-07 + 0.143098256571707i
5.11055527763882,6.89102669712926E-07 + 0.143299807068109i
5.11075537768884,6.89524105769328E-07 + 0.143501350385332i
5.11095547773887,6.8994587853761E-07 + 0.143702886524606i
5.1111555777889,6.90367997996062E-07 + 0.143904415487162i
5.11135567783892,6.90790461859451E-07 + 0.14410593727423i
5.11155577788894,6.91213263261672E-07 + 0.144307451887038i
5.11175587793897,6.91636400748438E-07 + 0.144508959326819i
5.11195597798899,6.92059890547595E-07 + 0.144710459594802i
5.11215607803902,6.92483716591997E-07 + 0.144911952692217i
5.11235617808904,6.92907887055194E-07 + 0.145113438620297i
5.11255627813907,6.93332408977415E-07 + 0.145314917380272i
5.11275637818909,6.9375727033445E-07 + 0.145516388973374i
5.11295647823912,6.9418246571188E-07 + 0.145717853400833i
5.11315657828914,6.94608018404791E-07 + 0.145919310663882i
5.11335667833917,6.95033909431799E-07 + 0.146120760763753i
5.11355677838919,6.95460146325395E-07 + 0.146322203701678i
5.11375687843922,6.95886727628178E-07 + 0.146523639478889i
5.11395697848924,6.96313662893572E-07 + 0.146725068096618i
5.11415707853927,6.96740936006301E-07 + 0.146926489556097i
5.11435717858929,6.9716855514386E-07 + 0.147127903858561i
5.11455727863932,6.97596525078891E-07 + 0.147329311005242i
5.11475737868934,6.98024843789233E-07 + 0.147530710997373i
5.11495747873937,6.98453509141583E-07 + 0.147732103836187i
5.11515757878939,6.98882521102995E-07 + 0.147933489522918i
5.11535767883942,6.99311881771644E-07 + 0.1481348680588i
5.11555777888944,6.99741591986197E-07 + 0.148336239445067i
5.11575787893947,7.00171653606701E-07 + 0.148537603682953i
5.11595797898949,7.00602059489332E-07 + 0.148738960773692i
5.11615807903952,7.01032821252927E-07 + 0.14894031071852i
5.11635817908954,7.01463927113686E-07 + 0.149141653518668i
5.11655827913957,7.01895387312755E-07 + 0.149342989175376i
5.1167583791896,7.02327197615936E-07 + 0.149544317689876i
5.11695847923962,7.02759354741015E-07 + 0.149745639063404i
5.11715857928965,7.03191875305708E-07 + 0.149946953297195i
5.11735867933967,7.03624738044989E-07 + 0.150148260392485i
5.11755877938969,7.04057958215282E-07 + 0.150349560350511i
5.11775887943972,7.04491528779428E-07 + 0.150550853172508i
5.11795897948975,7.049254525435E-07 + 0.150752138859713i
5.11815907953977,7.05359728906678E-07 + 0.150953417413361i
5.1183591795898,7.05794363788645E-07 + 0.151154688834691i
5.11855927963982,7.06229347468951E-07 + 0.151355953124938i
5.11875937968984,7.06664686757192E-07 + 0.151557210285341i
5.11895947973987,7.07100381692539E-07 + 0.151758460317135i
5.11915957978989,7.07536428849247E-07 + 0.15195970322156i
5.11935967983992,7.07972836959598E-07 + 0.15216093899985i
5.11955977988995,7.08409599021394E-07 + 0.152362167653247i
5.11975987993997,7.08846723511576E-07 + 0.152563389182987i
5.11995997998999,7.09284195473214E-07 + 0.152764603590308i
5.12016008004002,7.09722028680034E-07 + 0.15296581087645i
5.12036018009004,7.10160222374815E-07 + 0.153167011042652i
5.12056028014007,7.10598765698748E-07 + 0.15336820409015i
5.1207603801901,7.11037673212205E-07 + 0.153569390020186i
5.12096048024012,7.11476939332157E-07 + 0.153770568834i
5.12116058029014,7.11916562914028E-07 + 0.153971740532827i
5.12136068034017,7.12356549241735E-07 + 0.154172905117911i
5.12156078039019,7.12796889113908E-07 + 0.15437406259049i
5.12176088044022,7.13237594298531E-07 + 0.154575212951805i
5.12196098049025,7.13678659780324E-07 + 0.154776356203097i
5.12216108054027,7.1412008491524E-07 + 0.154977492345605i
5.12236118059029,7.14561869985061E-07 + 0.155178621380571i
5.12256128064032,7.15004023007564E-07 + 0.155379743309234i
5.12276138069034,7.15446531826466E-07 + 0.155580858132838i
5.12296148074037,7.15889405331571E-07 + 0.155781965852623i
5.12316158079039,7.16332638936834E-07 + 0.15598306646983i
5.12336168084042,7.16776240173337E-07 + 0.156184159985701i
5.12356178089045,7.17220203100645E-07 + 0.15638524640148i
5.12376188094047,7.17664530613907E-07 + 0.156586325718406i
5.1239619809905,7.18109216511377E-07 + 0.156787397937726i
5.12416208104052,7.18554274590554E-07 + 0.156988463060678i
5.12436218109055,7.18999695113748E-07 + 0.157189521088506i
5.12456228114057,7.19445483790341E-07 + 0.157390572022455i
5.1247623811906,7.19891636275536E-07 + 0.157591615863766i
5.12496248124062,7.2033815694723E-07 + 0.157792652613684i
5.12516258129065,7.20785040080079E-07 + 0.157993682273452i
5.12536268134067,7.21232292040265E-07 + 0.158194704844316i
5.1255627813907,7.21679910245748E-07 + 0.158395720327517i
5.12576288144072,7.22127897479466E-07 + 0.158596728724302i
5.12596298149075,7.22576254252268E-07 + 0.158797730035914i
5.12616308154077,7.23024977605867E-07 + 0.158998724263598i
5.1263631815908,7.23474068904165E-07 + 0.159199711408599i
5.12656328164082,7.23923532716444E-07 + 0.159400691472164i
5.12676338169085,7.2437336465047E-07 + 0.159601664455535i
5.12696348174087,7.24823566829407E-07 + 0.15980263035996i
5.1271635817909,7.25274139053093E-07 + 0.160003589186685i
5.12736368184092,7.25725082109953E-07 + 0.160204540936955i
5.12756378189095,7.2617639889814E-07 + 0.160405485612018i
5.12776388194097,7.2662808443964E-07 + 0.16060642321312i
5.127963981991,7.27080138089196E-07 + 0.160807353741505i
5.12816408204102,7.27532574577384E-07 + 0.161008277198425i
5.12836418209105,7.27985371947798E-07 + 0.161209193585123i
5.12856428214107,7.28438551395466E-07 + 0.161410102902849i
5.1287643821911,7.28892100691012E-07 + 0.16161100515285i
5.12896448224112,7.293460275194E-07 + 0.161811900336372i
5.12916458229115,7.29800322723545E-07 + 0.162012788454665i
5.12936468234117,7.30254999273444E-07 + 0.162213669508977i
5.1295647823912,7.30710046713049E-07 + 0.162414543500557i
5.12976488244122,7.31165470029924E-07 + 0.162615410430653i
5.12996498249124,7.31621268519996E-07 + 0.162816270300514i
5.13016508254127,7.32077449132562E-07 + 0.16301712311139i
5.1303651825913,7.32533998708735E-07 + 0.163217968864531i
5.13056528264132,7.32990932907267E-07 + 0.163418807561184i
5.13076538269135,7.33448239444824E-07 + 0.163619639202601i
5.13096548274137,7.33905924798232E-07 + 0.163820463790033i
5.1311655827914,7.34363988728307E-07 + 0.164021281324728i
5.13136568284142,7.34822429727531E-07 + 0.164222091807937i
5.13156578289145,7.35281255025767E-07 + 0.164422895240914i
5.13176588294147,7.35740455175605E-07 + 0.164623691624905i
5.1319659829915,7.36200032728248E-07 + 0.164824480961165i
5.13216608304152,7.36659999051173E-07 + 0.165025263250944i
5.13236618309155,7.37120339862438E-07 + 0.165226038495494i
5.13256628314157,7.37581065182307E-07 + 0.165426806696068i
5.1327663831916,7.38042168253998E-07 + 0.165627567853916i
5.13296648324162,7.38503653317218E-07 + 0.165828321970293i
5.13316658329165,7.38965524485626E-07 + 0.16602906904645i
5.13336668334167,7.39427771356822E-07 + 0.166229809083641i
5.1335667833917,7.39890408905155E-07 + 0.166430542083118i
5.13376688344172,7.40353426507302E-07 + 0.166631268046134i
5.13396698349175,7.40816833338074E-07 + 0.166831986973944i
5.13416708354177,7.41280620731815E-07 + 0.167032698867802i
5.1343671835918,7.41744791052975E-07 + 0.16723340372896i
5.13456728364182,7.42209350889823E-07 + 0.167434101558675i
5.13476738369185,7.42674289041107E-07 + 0.167634792358201i
5.13496748374187,7.43139619700515E-07 + 0.167835476128791i
5.1351675837919,7.43605332493014E-07 + 0.168036152871701i
5.13536768384192,7.44071436932001E-07 + 0.168236822588188i
5.13556778389195,7.44537924699051E-07 + 0.168437485279504i
5.13576788394197,7.45004801690671E-07 + 0.168638140946907i
5.135967983992,7.45472064885424E-07 + 0.168838789591654i
5.13616808404202,7.45939718909311E-07 + 0.169039431214998i
5.13636818409205,7.46407761571728E-07 + 0.169240065818198i
5.13656828414207,7.46876190602372E-07 + 0.169440693402511i
5.1367683841921,7.47345006936624E-07 + 0.169641313969192i
5.13696848424212,7.47814225815077E-07 + 0.169841927519501i
5.13716858429215,7.4828382354553E-07 + 0.170042534054691i
5.13736868434217,7.48753815102928E-07 + 0.170243133576025i
5.1375687843922,7.49224202119853E-07 + 0.170443726084756i
5.13776888444222,7.4969497823934E-07 + 0.170644311582146i
5.13796898449225,7.50166142615297E-07 + 0.170844890069452i
5.13816908454227,7.50637700942842E-07 + 0.171045461547931i
5.1383691845923,7.5110964873513E-07 + 0.171246026018845i
5.13856928464232,7.5158200258434E-07 + 0.171446583483452i
5.13876938469235,7.52054740040292E-07 + 0.17164713394301i
5.13896948474237,7.52527872998589E-07 + 0.171847677398779i
5.1391695847924,7.53001402081807E-07 + 0.172048213852021i
5.13936968484242,7.53475324505698E-07 + 0.172248743303994i
5.13956978489245,7.53949645140794E-07 + 0.172449265755959i
5.13976988494247,7.54424364313392E-07 + 0.172649781209176i
5.1399699849925,7.54899471067256E-07 + 0.172850289664908i
5.14017008504252,7.55374981035541E-07 + 0.173050791124414i
5.14037018509255,7.55850886414028E-07 + 0.173251285588957i
5.14057028514257,7.56327191453318E-07 + 0.173451773059799i
5.1407703851926,7.5680388928547E-07 + 0.173652253538198i
5.14097048524262,7.57280992762189E-07 + 0.173852727025421i
5.14117058529265,7.57758490333314E-07 + 0.174053193522727i
5.14137068534267,7.58236386896499E-07 + 0.17425365303138i
5.1415707853927,7.5871468282277E-07 + 0.174454105552644i
5.14177088544272,7.59193381695902E-07 + 0.17465455108778i
5.14197098549275,7.59672480347539E-07 + 0.174854989638053i
5.14217108554277,7.60151982091197E-07 + 0.175055421204726i
5.1423711855928,7.60631877969781E-07 + 0.175255845789064i
5.14257128564282,7.61112178880587E-07 + 0.175456263392329i
5.14277138569285,7.61592887809682E-07 + 0.175656674015788i
5.14297148574287,7.62073991004161E-07 + 0.175857077660703i
5.1431715857929,7.62555507877874E-07 + 0.176057474328341i
5.14337168584292,7.63037422213326E-07 + 0.176257864019967i
5.14357178589295,7.63519732104542E-07 + 0.176458246736846i
5.14377188594297,7.64002461041499E-07 + 0.176658622480245i
5.143971985993,7.64485586950992E-07 + 0.176858991251427i
5.14417208604302,7.64969123091109E-07 + 0.177059353051661i
5.14437218609305,7.65453053751246E-07 + 0.177259707882213i
5.14457228614307,7.65937400899597E-07 + 0.177460055744349i
5.1447723861931,7.66422156362187E-07 + 0.177660396639338i
5.14497248624312,7.66907309654955E-07 + 0.177860730568444i
5.14517258629315,7.67392876812329E-07 + 0.178061057532938i
5.14537268634317,7.67878852647552E-07 + 0.178261377534085i
5.1455727863932,7.68365229673539E-07 + 0.178461690573155i
5.14577288644322,7.68852023511073E-07 + 0.178661996651417i
5.14597298649325,7.69339218732805E-07 + 0.178862295770137i
5.14617308654327,7.69826836270114E-07 + 0.179062587930586i
5.1463731865933,7.70314850418734E-07 + 0.179262873134031i
5.14657328664332,7.70803280805373E-07 + 0.179463151381745i
5.14677338669335,7.71292120346303E-07 + 0.179663422674995i
5.14697348674337,7.71781375135738E-07 + 0.179863687015051i
5.1471735867934,7.72271038938404E-07 + 0.180063944403185i
5.14737368684342,7.72761116529206E-07 + 0.180264194840665i
5.14757378689345,7.73251604753345E-07 + 0.180464438328764i
5.14777388694347,7.73742505913539E-07 + 0.180664674868753i
5.1479739869935,7.74233824431219E-07 + 0.180864904461902i
5.14817408704352,7.74725549038903E-07 + 0.181065127109483i
5.14837418709355,7.75217700562571E-07 + 0.181265342812768i
5.14857428714357,7.75710259732926E-07 + 0.18146555157303i
5.1487743871936,7.76203232727956E-07 + 0.18166575339154i
5.14897448724362,7.76696622226637E-07 + 0.181865948269571i
5.14917458729365,7.77190426394029E-07 + 0.182066136208397i
5.14937468734367,7.77684653272031E-07 + 0.18226631720929i
5.1495747873937,7.78179296270531E-07 + 0.182466491273526i
5.14977488744372,7.78674348820557E-07 + 0.182666658402375i
5.14997498749375,7.79169826329357E-07 + 0.182866818597113i
5.15017508754377,7.79665718587984E-07 + 0.183066971859015i
5.1503751875938,7.80162037480548E-07 + 0.183267118189355i
5.15057528764382,7.80658769235101E-07 + 0.183467257589407i
5.15077538769385,7.81155921030185E-07 + 0.183667390060448i
5.15097548774387,7.81653496644535E-07 + 0.183867515603752i
5.1511755877939,7.82151486381796E-07 + 0.184067634220595i
5.15137568784392,7.82649903754163E-07 + 0.184267745912254i
5.15157578789395,7.83148744369932E-07 + 0.184467850680005i
5.15177588794397,7.83648002660118E-07 + 0.184667948525123i
5.151975987994,7.84147686203384E-07 + 0.184868039448887i
5.15217608804402,7.84647791388714E-07 + 0.185068123452573i
5.15237618809405,7.85148315610239E-07 + 0.185268200537459i
5.15257628814407,7.85649269438745E-07 + 0.185468270704821i
5.1527763881941,7.86150650000543E-07 + 0.185668333955941i
5.15297648824412,7.86652451023753E-07 + 0.185868390292092i
5.15317658829415,7.8715467714399E-07 + 0.186068439714557i
5.15337668834417,7.87657331867035E-07 + 0.186268482224611i
5.1535767883942,7.88160409577819E-07 + 0.186468517823537i
5.15377688844422,7.88663914634383E-07 + 0.186668546512612i
5.15397698849425,7.89167843454718E-07 + 0.186868568293117i
5.15417708854427,7.89672206809687E-07 + 0.187068583166331i
5.1543771885943,7.90177001956261E-07 + 0.187268591133536i
5.15457728864432,7.90682215029474E-07 + 0.18746859219601i
5.15477738869435,7.91187863070973E-07 + 0.187668586355035i
5.15497748874437,7.91693934133916E-07 + 0.187868573611894i
5.1551775887944,7.92200439516418E-07 + 0.188068553967865i
5.15537768884442,7.92707380325803E-07 + 0.188268527424234i
5.15557778889445,7.93214745440379E-07 + 0.188468493982279i
5.15577788894447,7.93722542418514E-07 + 0.188668453643284i
5.1559779889945,7.9423077426777E-07 + 0.188868406408532i
5.15617808904452,7.94739436152689E-07 + 0.189068352279305i
5.15637818909455,7.95248535245365E-07 + 0.189268291256888i
5.15657828914457,7.95758062045944E-07 + 0.189468223342563i
5.1567783891946,7.96268021320999E-07 + 0.189668148537613i
5.15697848924462,7.96778422106818E-07 + 0.189868066843325i
5.15717858929465,7.97289253438111E-07 + 0.190067978260982i
5.15737868934467,7.97800514177156E-07 + 0.190267882791867i
5.1575787893947,7.98312218601226E-07 + 0.190467780437267i
5.15777888944472,7.9882435754768E-07 + 0.190667671198467i
5.15797898949475,7.99336930646216E-07 + 0.190867555076752i
5.15817908954477,7.99849942929888E-07 + 0.191067432073408i
5.1583791895948,8.00363390465646E-07 + 0.191267302189721i
5.15857928964482,8.0087727913095E-07 + 0.19146716542698i
5.15877938969485,8.0139159922913E-07 + 0.191667021786468i
5.15897948974487,8.01906367513492E-07 + 0.191866871269475i
5.1591795897949,8.02421570673382E-07 + 0.192066713877287i
5.15937968984492,8.02937211967939E-07 + 0.192266549611191i
5.15957978989495,8.03453298900819E-07 + 0.192466378472477i
5.15977988994497,8.03969823351658E-07 + 0.192666200462434i
5.159979989995,8.04486789324791E-07 + 0.192866015582347i
5.16018009004502,8.05004196219779E-07 + 0.193065823833508i
5.16038019009505,8.05522041101403E-07 + 0.193265625217205i
5.16058029014507,8.06040338725169E-07 + 0.193465419734727i
5.1607803901951,8.06559073674141E-07 + 0.193665207387366i
5.16098049024512,8.07078250489664E-07 + 0.193864988176408i
5.16118059029515,8.07597873469114E-07 + 0.19406476210315i
5.16138069034517,8.08117945816893E-07 + 0.194264529168877i
5.1615807903952,8.0863846054058E-07 + 0.194464289374882i
5.16178089044522,8.09159416081212E-07 + 0.194664042722457i
5.16198099049525,8.09680817471061E-07 + 0.194863789212893i
5.16218109054527,8.10202674006174E-07 + 0.195063528847484i
5.1623811905953,8.10724971601671E-07 + 0.195263261627519i
5.16258129064532,8.11247720434599E-07 + 0.195462987554293i
5.16278139069535,8.11770911723967E-07 + 0.195662706629098i
5.16298149074537,8.12294555391202E-07 + 0.195862418853229i
5.1631815907954,8.12818645791674E-07 + 0.196062124227976i
5.16338169084542,8.13343189248539E-07 + 0.196261822754637i
5.16358179089545,8.13868185382842E-07 + 0.196461514434504i
5.16378189094547,8.14393622594381E-07 + 0.196661199268872i
5.1639819909955,8.14919517999804E-07 + 0.196860877259035i
5.16418209104552,8.15445863054494E-07 + 0.197060548406291i
5.16438219109555,8.15972660254814E-07 + 0.197260212711932i
5.16458229114557,8.16499909690506E-07 + 0.197459870177255i
5.1647823911956,8.17027611376764E-07 + 0.197659520803556i
5.16498249124562,8.17555768481145E-07 + 0.197859164592134i
5.16518259129565,8.18084376356039E-07 + 0.198058801544282i
5.16538269134567,8.18613441265525E-07 + 0.1982584316613i
5.1655827913957,8.19142962750145E-07 + 0.198458054944484i
5.16578289144572,8.19672934645337E-07 + 0.198657671395131i
5.16598299149575,8.20203368430725E-07 + 0.198857281014542i
5.16618309154577,8.20734252159382E-07 + 0.199056883804013i
5.1663831915958,8.21265598194383E-07 + 0.199256479764843i
